client_id,group,conversion,transaction_amount,channel,date,product_type,region
9023,B,0,0.0,app,2025-07-28,credit_card,Bukhara
9024,A,1,85.31,app,2025-07-23,credit_card,Fergana
9025,A,0,0.0,app,2025-06-05,credit_card,Namangan
9026,A,1,203.25,app,2025-07-31,credit_card,Fergana
9027,B,0,0.0,app,2025-06-21,deposit,Samarkand
9028,A,0,0.0,web,2025-07-28,deposit,Fergana
9029,B,0,0.0,app,2025-08-20,insurance,Andijan
9030,B,0,0.0,web,2025-06-14,loan,Namangan
9031,A,0,0.0,app,2025-08-18,credit_card,Samarkand
9032,B,0,0.0,web,2025-08-24,deposit,Andijan
9033,A,0,0.0,web,2025-07-24,deposit,Namangan
9034,A,0,0.0,app,2025-08-17,deposit,Samarkand
9035,B,0,0.0,app,2025-07-11,credit_card,Fergana
9036,A,1,537.66,app,2025-06-16,insurance,Namangan
9037,A,0,0.0,app,2025-07-21,credit_card,Andijan
9038,B,0,0.0,app,2025-06-01,credit_card,Andijan
9039,A,0,0.0,app,2025-07-10,deposit,Namangan
9040,B,0,0.0,web,2025-06-18,loan,Andijan
9041,B,0,0.0,web,2025-07-04,credit_card,Andijan
9042,A,1,53.14,app,2025-08-29,deposit,Tashkent
9043,A,0,0.0,web,2025-07-31,deposit,Tashkent
9044,B,0,0.0,web,2025-06-21,deposit,Bukhara
9045,A,0,0.0,app,2025-06-01,credit_card,Tashkent
9046,A,0,0.0,app,2025-06-27,credit_card,Namangan
9047,B,0,0.0,app,2025-07-21,loan,Bukhara
9048,A,0,0.0,app,2025-06-11,deposit,Fergana
9049,B,0,0.0,app,2025-06-14,credit_card,Bukhara
9050,A,1,255.8,app,2025-08-31,loan,Andijan
9051,A,0,0.0,web,2025-07-25,credit_card,Samarkand
9052,A,0,0.0,web,2025-06-27,credit_card,Bukhara
9053,B,0,0.0,app,2025-06-22,deposit,Tashkent
9054,B,0,0.0,web,2025-06-21,credit_card,Fergana
9055,B,0,0.0,web,2025-06-24,deposit,Samarkand
9056,A,0,0.0,app,2025-06-19,credit_card,Bukhara
9057,A,1,65.3,web,2025-06-24,credit_card,Fergana
9058,A,0,0.0,app,2025-06-26,insurance,Tashkent
9059,A,0,0.0,app,2025-06-25,deposit,Fergana
9060,B,0,0.0,app,2025-07-15,deposit,Fergana
9061,B,0,0.0,app,2025-06-29,deposit,Samarkand
9062,A,1,51.29,app,2025-08-13,credit_card,Namangan
9063,B,1,82.66,app,2025-06-11,loan,Tashkent
9064,A,1,159.95,web,2025-06-24,credit_card,Samarkand
9065,B,0,0.0,web,2025-06-24,deposit,Samarkand
9066,A,0,0.0,app,2025-06-12,loan,Samarkand
9067,A,0,0.0,app,2025-06-07,credit_card,Namangan
9068,A,0,0.0,web,2025-07-10,deposit,Namangan
9069,A,0,0.0,app,2025-08-20,loan,Bukhara
9070,B,1,374.25,app,2025-08-09,loan,Bukhara
9071,A,0,0.0,app,2025-08-15,credit_card,Tashkent
9072,A,1,116.2,web,2025-08-18,insurance,Andijan
9073,B,1,246.53,web,2025-06-23,insurance,Tashkent
9074,B,1,155.92,web,2025-08-10,loan,Namangan
9075,B,0,0.0,app,2025-07-08,loan,Namangan
9076,A,0,0.0,web,2025-07-01,credit_card,Namangan
9077,B,0,0.0,app,2025-06-29,credit_card,Samarkand
9078,B,0,0.0,app,2025-07-14,loan,Namangan
9079,A,0,0.0,app,2025-06-28,credit_card,Samarkand
9080,A,0,0.0,web,2025-08-15,insurance,Samarkand
9081,A,0,0.0,app,2025-08-30,credit_card,Tashkent
9082,A,0,0.0,app,2025-08-07,deposit,Fergana
9083,A,0,0.0,web,2025-06-21,credit_card,Bukhara
9084,A,1,103.4,web,2025-06-09,credit_card,Bukhara
9085,B,0,0.0,web,2025-07-19,loan,Tashkent
9086,B,0,0.0,app,2025-07-07,deposit,Tashkent
9087,B,0,0.0,web,2025-06-21,deposit,Namangan
9088,B,0,0.0,web,2025-07-30,credit_card,Namangan
9089,A,0,0.0,app,2025-06-23,credit_card,Namangan
9090,B,0,0.0,app,2025-08-27,deposit,Samarkand
9091,B,1,194.41,app,2025-06-10,deposit,Samarkand
9092,A,0,0.0,app,2025-08-09,deposit,Namangan
9093,B,0,0.0,app,2025-06-21,credit_card,Samarkand
9094,B,0,0.0,app,2025-06-29,deposit,Tashkent
9095,B,0,0.0,app,2025-07-29,credit_card,Namangan
9096,B,0,0.0,app,2025-07-10,loan,Bukhara
9097,A,0,0.0,web,2025-06-21,credit_card,Bukhara
9098,A,1,369.37,app,2025-08-25,credit_card,Andijan
9099,A,0,0.0,app,2025-08-02,loan,Samarkand
9100,B,0,0.0,web,2025-07-16,credit_card,Bukhara
9101,B,0,0.0,app,2025-06-05,loan,Namangan
9102,B,0,0.0,app,2025-06-15,deposit,Bukhara
9103,A,0,0.0,app,2025-08-22,insurance,Tashkent
9104,A,0,0.0,web,2025-08-19,credit_card,Samarkand
9105,B,0,0.0,web,2025-07-10,credit_card,Bukhara
9106,B,0,0.0,web,2025-08-26,loan,Samarkand
9107,A,0,0.0,web,2025-06-04,credit_card,Tashkent
9108,A,0,0.0,app,2025-08-24,credit_card,Bukhara
9109,B,0,0.0,web,2025-06-24,loan,Andijan
9110,B,0,0.0,web,2025-07-12,loan,Namangan
9111,A,0,0.0,app,2025-06-26,deposit,Fergana
9112,A,0,0.0,web,2025-08-05,insurance,Bukhara
9113,B,0,0.0,app,2025-06-08,deposit,Tashkent
9114,B,0,0.0,app,2025-08-12,credit_card,Andijan
9115,A,0,0.0,web,2025-08-05,deposit,Andijan
9116,A,0,0.0,app,2025-08-17,loan,Fergana
9117,B,0,0.0,app,2025-06-20,loan,Andijan
9118,A,1,407.35,web,2025-08-05,insurance,Bukhara
9119,A,0,0.0,web,2025-08-07,deposit,Samarkand
9120,B,0,0.0,web,2025-07-25,deposit,Tashkent
9121,A,0,0.0,app,2025-08-17,credit_card,Bukhara
9122,B,1,424.84,app,2025-08-24,deposit,Tashkent
9123,A,0,0.0,web,2025-08-18,deposit,Namangan
9124,B,0,0.0,app,2025-07-09,credit_card,Fergana
9125,A,0,0.0,web,2025-07-20,credit_card,Fergana
9126,A,0,0.0,web,2025-06-20,credit_card,Namangan
9127,A,0,0.0,web,2025-08-09,credit_card,Fergana
9128,B,1,132.67,app,2025-06-28,deposit,Fergana
9129,B,0,0.0,app,2025-07-13,credit_card,Andijan
9130,A,0,0.0,web,2025-08-05,insurance,Namangan
9131,B,0,0.0,app,2025-06-28,deposit,Samarkand
9132,B,0,0.0,web,2025-08-17,credit_card,Andijan
9133,B,0,0.0,web,2025-08-12,credit_card,Fergana
9134,A,0,0.0,app,2025-06-23,credit_card,Samarkand
9135,B,0,0.0,web,2025-07-05,credit_card,Tashkent
9136,A,0,0.0,app,2025-06-22,credit_card,Tashkent
9137,A,0,0.0,app,2025-06-05,loan,Fergana
9138,B,1,365.45,app,2025-07-30,insurance,Tashkent
9139,B,0,0.0,web,2025-07-11,insurance,Namangan
9140,A,1,97.7,app,2025-06-29,deposit,Fergana
9141,A,0,0.0,app,2025-07-05,deposit,Namangan
9142,B,0,0.0,app,2025-08-07,deposit,Samarkand
9143,B,0,0.0,app,2025-07-15,loan,Bukhara
9144,A,0,0.0,app,2025-06-09,credit_card,Bukhara
9145,B,0,0.0,app,2025-07-21,deposit,Andijan
9146,A,0,0.0,web,2025-06-14,insurance,Fergana
9147,A,0,0.0,app,2025-08-08,credit_card,Namangan
9148,B,0,0.0,app,2025-07-26,credit_card,Bukhara
9149,A,0,0.0,app,2025-08-30,credit_card,Fergana
9150,A,0,0.0,web,2025-06-11,credit_card,Andijan
9151,B,0,0.0,app,2025-06-30,credit_card,Bukhara
9152,B,1,318.21,web,2025-07-09,credit_card,Andijan
9153,A,0,0.0,web,2025-06-24,insurance,Bukhara
9154,B,0,0.0,web,2025-08-19,deposit,Tashkent
9155,B,0,0.0,web,2025-07-28,insurance,Fergana
9156,A,0,0.0,app,2025-06-30,credit_card,Andijan
9157,B,0,0.0,web,2025-06-24,credit_card,Andijan
9158,A,0,0.0,app,2025-08-06,credit_card,Bukhara
9159,A,0,0.0,web,2025-06-29,insurance,Andijan
9160,B,0,0.0,web,2025-07-12,credit_card,Fergana
9161,B,0,0.0,web,2025-08-15,loan,Tashkent
9162,A,0,0.0,app,2025-08-01,credit_card,Fergana
9163,A,0,0.0,app,2025-06-27,credit_card,Tashkent
9164,A,0,0.0,app,2025-06-29,credit_card,Bukhara
9165,A,0,0.0,app,2025-08-05,deposit,Andijan
9166,A,0,0.0,app,2025-07-27,credit_card,Andijan
9167,A,1,642.79,app,2025-07-31,credit_card,Bukhara
9168,B,0,0.0,web,2025-06-29,credit_card,Bukhara
9169,A,0,0.0,app,2025-07-27,deposit,Tashkent
9170,A,0,0.0,web,2025-08-12,loan,Samarkand
9171,B,0,0.0,app,2025-07-25,insurance,Tashkent
9172,B,1,52.77,web,2025-07-14,loan,Tashkent
9173,A,0,0.0,web,2025-06-28,credit_card,Andijan
9174,A,0,0.0,app,2025-07-07,loan,Namangan
9175,B,1,166.09,app,2025-06-23,loan,Bukhara
9176,A,1,258.69,app,2025-08-16,deposit,Bukhara
9177,A,0,0.0,web,2025-08-08,insurance,Namangan
9178,B,0,0.0,app,2025-08-31,deposit,Andijan
9179,A,0,0.0,app,2025-07-28,credit_card,Samarkand
9180,A,0,0.0,app,2025-08-18,credit_card,Fergana
9181,A,0,0.0,app,2025-08-27,insurance,Bukhara
9182,A,0,0.0,web,2025-07-02,credit_card,Bukhara
9183,A,0,0.0,app,2025-08-24,deposit,Tashkent
9184,B,0,0.0,app,2025-08-08,insurance,Samarkand
9185,A,0,0.0,app,2025-07-06,loan,Samarkand
9186,A,0,0.0,web,2025-08-31,loan,Andijan
9187,A,0,0.0,app,2025-07-02,deposit,Samarkand
9188,B,0,0.0,web,2025-07-29,credit_card,Samarkand
9189,B,0,0.0,app,2025-07-30,loan,Namangan
9190,A,1,291.98,web,2025-08-26,credit_card,Tashkent
9191,B,0,0.0,web,2025-08-19,credit_card,Andijan
9192,A,0,0.0,app,2025-08-13,deposit,Namangan
9193,A,0,0.0,app,2025-06-27,loan,Namangan
9194,A,0,0.0,app,2025-06-24,deposit,Fergana
9195,A,0,0.0,web,2025-08-26,deposit,Tashkent
9196,A,0,0.0,app,2025-08-06,credit_card,Samarkand
9197,B,0,0.0,app,2025-07-06,deposit,Andijan
9198,A,0,0.0,app,2025-06-14,credit_card,Tashkent
9199,B,0,0.0,app,2025-08-07,deposit,Samarkand
9200,A,0,0.0,app,2025-07-14,deposit,Fergana
9201,A,1,88.74,web,2025-07-18,credit_card,Bukhara
9202,A,0,0.0,web,2025-07-02,deposit,Namangan
9203,B,1,766.42,app,2025-08-23,loan,Fergana
9204,A,0,0.0,web,2025-06-17,deposit,Namangan
9205,B,0,0.0,web,2025-07-27,deposit,Andijan
9206,A,0,0.0,web,2025-07-09,deposit,Samarkand
9207,A,0,0.0,app,2025-07-02,credit_card,Andijan
9208,A,0,0.0,app,2025-08-07,deposit,Samarkand
9209,A,0,0.0,web,2025-08-27,deposit,Fergana
9210,A,0,0.0,web,2025-06-02,loan,Bukhara
9211,A,0,0.0,app,2025-08-17,credit_card,Bukhara
9212,B,0,0.0,app,2025-07-12,credit_card,Namangan
9213,A,0,0.0,app,2025-07-08,credit_card,Samarkand
9214,B,0,0.0,app,2025-07-25,credit_card,Samarkand
9215,A,0,0.0,app,2025-07-25,credit_card,Bukhara
9216,B,0,0.0,app,2025-07-04,deposit,Samarkand
9217,B,0,0.0,app,2025-07-16,deposit,Andijan
9218,A,0,0.0,web,2025-07-13,deposit,Samarkand
9219,A,0,0.0,app,2025-06-02,deposit,Fergana
9220,B,0,0.0,app,2025-07-06,credit_card,Bukhara
9221,B,0,0.0,app,2025-08-09,loan,Bukhara
9222,A,0,0.0,app,2025-07-06,insurance,Andijan
9223,A,0,0.0,app,2025-06-22,deposit,Andijan
9224,B,1,241.04,web,2025-08-08,credit_card,Tashkent
9225,A,0,0.0,app,2025-07-08,loan,Andijan
9226,B,0,0.0,web,2025-07-24,credit_card,Bukhara
9227,A,0,0.0,web,2025-06-22,credit_card,Bukhara
9228,A,0,0.0,web,2025-08-14,loan,Andijan
9229,B,0,0.0,web,2025-07-01,deposit,Tashkent
9230,B,0,0.0,web,2025-07-23,deposit,Samarkand
9231,A,0,0.0,app,2025-07-29,credit_card,Samarkand
9232,A,0,0.0,web,2025-08-25,loan,Namangan
9233,B,0,0.0,app,2025-07-19,deposit,Samarkand
9234,B,0,0.0,app,2025-06-27,credit_card,Bukhara
9235,A,0,0.0,app,2025-08-11,deposit,Namangan
9236,B,0,0.0,web,2025-07-27,credit_card,Namangan
9237,B,0,0.0,app,2025-06-06,loan,Andijan
9238,B,0,0.0,web,2025-07-16,credit_card,Andijan
9239,B,0,0.0,app,2025-06-25,deposit,Samarkand
9240,A,0,0.0,web,2025-06-09,credit_card,Namangan
9241,B,0,0.0,app,2025-08-03,credit_card,Tashkent
9242,B,0,0.0,app,2025-07-01,credit_card,Namangan
9243,A,0,0.0,app,2025-06-19,deposit,Fergana
9244,A,0,0.0,app,2025-08-04,deposit,Tashkent
9245,A,0,0.0,app,2025-08-27,credit_card,Bukhara
9246,B,0,0.0,web,2025-06-17,credit_card,Samarkand
9247,A,0,0.0,app,2025-07-04,deposit,Samarkand
9248,B,0,0.0,web,2025-07-06,deposit,Andijan
9249,B,0,0.0,app,2025-06-13,deposit,Fergana
9250,B,0,0.0,app,2025-07-29,deposit,Samarkand
9251,B,0,0.0,app,2025-08-28,deposit,Bukhara
9252,B,0,0.0,app,2025-08-15,credit_card,Namangan
9253,A,0,0.0,web,2025-06-21,loan,Samarkand
9254,B,0,0.0,web,2025-08-04,deposit,Bukhara
9255,A,0,0.0,app,2025-06-06,credit_card,Andijan
9256,B,0,0.0,web,2025-06-11,loan,Tashkent
9257,A,0,0.0,app,2025-08-19,deposit,Bukhara
9258,B,0,0.0,web,2025-06-22,loan,Andijan
9259,B,0,0.0,web,2025-06-11,deposit,Fergana
9260,B,0,0.0,web,2025-07-07,credit_card,Bukhara
9261,A,0,0.0,app,2025-06-26,credit_card,Samarkand
9262,A,0,0.0,app,2025-07-27,credit_card,Namangan
9263,B,0,0.0,app,2025-06-26,insurance,Bukhara
9264,A,1,85.91,web,2025-06-21,insurance,Fergana
9265,B,0,0.0,web,2025-07-27,credit_card,Tashkent
9266,A,0,0.0,app,2025-06-26,credit_card,Fergana
9267,B,0,0.0,web,2025-06-15,credit_card,Andijan
9268,A,0,0.0,web,2025-08-02,credit_card,Tashkent
9269,B,0,0.0,app,2025-07-05,credit_card,Bukhara
9270,B,0,0.0,web,2025-06-11,credit_card,Namangan
9271,A,0,0.0,app,2025-08-12,deposit,Fergana
9272,A,0,0.0,app,2025-08-26,deposit,Namangan
9273,A,0,0.0,app,2025-08-07,credit_card,Andijan
9274,B,0,0.0,app,2025-08-31,deposit,Bukhara
9275,B,0,0.0,web,2025-08-28,loan,Namangan
9276,B,0,0.0,app,2025-08-25,credit_card,Namangan
9277,B,0,0.0,app,2025-08-28,deposit,Fergana
9278,A,0,0.0,app,2025-08-29,credit_card,Bukhara
9279,A,0,0.0,app,2025-07-20,credit_card,Namangan
9280,A,0,0.0,app,2025-06-29,credit_card,Tashkent
9281,A,1,54.15,app,2025-08-03,insurance,Samarkand
9282,B,0,0.0,app,2025-07-11,deposit,Tashkent
9283,B,0,0.0,web,2025-06-26,loan,Andijan
9284,A,0,0.0,web,2025-06-28,deposit,Namangan
9285,B,1,355.82,app,2025-08-23,credit_card,Bukhara
9286,B,0,0.0,web,2025-07-18,insurance,Tashkent
9287,A,0,0.0,web,2025-08-05,deposit,Bukhara
9288,A,1,66.61,web,2025-06-23,loan,Andijan
9289,A,0,0.0,web,2025-07-09,deposit,Tashkent
9290,B,0,0.0,web,2025-08-08,deposit,Bukhara
9291,B,1,80.41,app,2025-06-21,deposit,Namangan
9292,B,0,0.0,app,2025-08-25,deposit,Fergana
9293,A,0,0.0,web,2025-07-19,credit_card,Tashkent
9294,A,0,0.0,app,2025-08-14,credit_card,Andijan
9295,B,0,0.0,web,2025-08-31,credit_card,Bukhara
9296,B,0,0.0,web,2025-07-06,credit_card,Tashkent
9297,B,0,0.0,app,2025-08-20,credit_card,Bukhara
9298,B,1,221.05,web,2025-08-24,credit_card,Bukhara
9299,A,0,0.0,app,2025-07-07,credit_card,Fergana
9300,B,0,0.0,web,2025-08-28,deposit,Bukhara
9301,B,0,0.0,app,2025-08-27,deposit,Tashkent
9302,A,0,0.0,web,2025-07-12,credit_card,Andijan
9303,B,0,0.0,app,2025-08-01,credit_card,Namangan
9304,A,0,0.0,web,2025-08-24,credit_card,Andijan
9305,A,0,0.0,web,2025-06-06,deposit,Samarkand
9306,A,0,0.0,app,2025-08-24,loan,Bukhara
9307,A,0,0.0,web,2025-06-08,insurance,Samarkand
9308,A,0,0.0,app,2025-08-08,deposit,Namangan
9309,A,0,0.0,web,2025-07-10,deposit,Andijan
9310,B,0,0.0,app,2025-06-10,credit_card,Samarkand
9311,A,0,0.0,web,2025-07-01,loan,Bukhara
9312,A,0,0.0,web,2025-06-30,insurance,Tashkent
9313,A,0,0.0,app,2025-07-21,credit_card,Andijan
9314,B,0,0.0,app,2025-08-24,loan,Andijan
9315,A,1,235.02,web,2025-07-06,credit_card,Fergana
9316,A,0,0.0,app,2025-07-31,credit_card,Andijan
9317,B,0,0.0,app,2025-06-27,deposit,Bukhara
9318,B,1,282.24,app,2025-07-05,loan,Bukhara
9319,B,0,0.0,app,2025-07-30,deposit,Fergana
9320,A,0,0.0,app,2025-07-02,deposit,Fergana
9321,A,0,0.0,web,2025-08-29,loan,Andijan
9322,B,0,0.0,web,2025-06-04,deposit,Fergana
9323,A,0,0.0,web,2025-08-30,insurance,Fergana
9324,A,0,0.0,app,2025-06-27,insurance,Fergana
9325,A,0,0.0,app,2025-07-17,deposit,Bukhara
9326,B,0,0.0,app,2025-06-06,loan,Samarkand
9327,A,0,0.0,web,2025-08-21,credit_card,Tashkent
9328,B,0,0.0,app,2025-06-26,credit_card,Bukhara
9329,B,0,0.0,app,2025-06-24,credit_card,Namangan
9330,A,0,0.0,app,2025-08-10,credit_card,Andijan
9331,B,0,0.0,web,2025-07-14,credit_card,Bukhara
9332,B,0,0.0,web,2025-06-14,credit_card,Andijan
9333,B,0,0.0,app,2025-06-13,credit_card,Bukhara
9334,A,0,0.0,app,2025-06-26,loan,Samarkand
9335,B,0,0.0,web,2025-07-13,credit_card,Andijan
9336,A,1,150.01,app,2025-07-13,deposit,Fergana
9337,B,0,0.0,web,2025-08-05,credit_card,Andijan
9338,A,0,0.0,web,2025-08-26,deposit,Namangan
9339,A,0,0.0,web,2025-06-28,deposit,Samarkand
9340,B,0,0.0,web,2025-06-01,credit_card,Tashkent
9341,B,0,0.0,web,2025-06-12,insurance,Namangan
9342,B,0,0.0,web,2025-07-20,deposit,Namangan
9343,A,0,0.0,app,2025-07-23,credit_card,Samarkand
9344,A,0,0.0,app,2025-07-30,credit_card,Namangan
9345,B,0,0.0,web,2025-07-25,deposit,Bukhara
9346,B,1,347.35,app,2025-07-05,loan,Bukhara
9347,B,0,0.0,web,2025-07-31,credit_card,Fergana
9348,A,0,0.0,app,2025-06-26,insurance,Samarkand
9349,A,1,782.71,web,2025-07-01,deposit,Bukhara
9350,B,0,0.0,app,2025-07-27,deposit,Namangan
9351,B,0,0.0,web,2025-06-12,deposit,Namangan
9352,A,1,113.24,app,2025-06-05,deposit,Bukhara
9353,B,0,0.0,web,2025-06-07,credit_card,Samarkand
9354,B,1,292.82,app,2025-06-16,loan,Samarkand
9355,A,0,0.0,app,2025-07-22,deposit,Tashkent
9356,A,0,0.0,app,2025-08-20,credit_card,Samarkand
9357,A,0,0.0,web,2025-06-21,credit_card,Andijan
9358,B,0,0.0,app,2025-06-27,credit_card,Andijan
9359,A,0,0.0,web,2025-08-18,credit_card,Andijan
9360,A,0,0.0,web,2025-06-23,credit_card,Bukhara
9361,B,0,0.0,web,2025-08-11,deposit,Tashkent
9362,A,0,0.0,web,2025-06-25,deposit,Namangan
9363,A,0,0.0,app,2025-06-11,credit_card,Bukhara
9364,A,0,0.0,web,2025-08-02,deposit,Fergana
9365,B,0,0.0,web,2025-07-27,deposit,Fergana
9366,B,0,0.0,app,2025-08-24,credit_card,Samarkand
9367,A,1,577.52,app,2025-07-24,credit_card,Tashkent
9368,B,0,0.0,app,2025-06-10,credit_card,Tashkent
9369,B,0,0.0,app,2025-07-20,deposit,Namangan
9370,A,0,0.0,app,2025-08-12,credit_card,Samarkand
9371,A,0,0.0,web,2025-06-01,credit_card,Tashkent
9372,A,0,0.0,web,2025-08-25,credit_card,Bukhara
9373,A,0,0.0,app,2025-08-09,insurance,Namangan
9374,B,1,281.86,web,2025-06-30,deposit,Tashkent
9375,B,0,0.0,app,2025-07-25,loan,Fergana
9376,A,1,278.58,app,2025-08-16,insurance,Fergana
9377,A,0,0.0,web,2025-08-25,credit_card,Tashkent
9378,A,0,0.0,web,2025-06-06,deposit,Andijan
9379,B,0,0.0,app,2025-06-24,credit_card,Andijan
9380,A,0,0.0,app,2025-08-24,credit_card,Fergana
9381,B,0,0.0,app,2025-08-26,deposit,Bukhara
9382,A,0,0.0,app,2025-06-05,deposit,Namangan
9383,B,1,100.66,web,2025-06-07,credit_card,Bukhara
9384,B,0,0.0,web,2025-06-03,credit_card,Fergana
9385,A,0,0.0,web,2025-06-13,credit_card,Tashkent
9386,A,0,0.0,app,2025-07-24,deposit,Tashkent
9387,B,0,0.0,web,2025-08-02,credit_card,Namangan
9388,A,0,0.0,app,2025-08-15,deposit,Fergana
9389,B,0,0.0,web,2025-06-06,deposit,Fergana
9390,A,0,0.0,app,2025-08-18,credit_card,Fergana
9391,B,0,0.0,web,2025-07-17,deposit,Samarkand
9392,A,1,203.2,web,2025-08-21,credit_card,Tashkent
9393,B,0,0.0,web,2025-07-25,deposit,Fergana
9394,B,0,0.0,app,2025-07-19,deposit,Namangan
9395,B,0,0.0,web,2025-07-27,loan,Andijan
9396,B,0,0.0,web,2025-06-03,credit_card,Samarkand
9397,B,0,0.0,web,2025-06-22,insurance,Fergana
9398,A,0,0.0,app,2025-07-05,credit_card,Tashkent
9399,B,0,0.0,app,2025-06-28,loan,Andijan
9400,B,0,0.0,app,2025-07-12,credit_card,Samarkand
9401,A,0,0.0,app,2025-06-12,loan,Bukhara
9402,B,0,0.0,web,2025-06-01,loan,Namangan
9403,B,1,215.35,web,2025-06-23,loan,Tashkent
9404,B,0,0.0,app,2025-06-28,credit_card,Bukhara
9405,A,0,0.0,web,2025-08-08,deposit,Tashkent
9406,A,0,0.0,app,2025-07-06,credit_card,Namangan
9407,A,1,290.88,app,2025-07-24,credit_card,Fergana
9408,A,0,0.0,app,2025-07-17,loan,Bukhara
9409,B,0,0.0,web,2025-07-26,loan,Bukhara
9410,A,0,0.0,web,2025-06-10,credit_card,Samarkand
9411,A,0,0.0,app,2025-06-05,loan,Fergana
9412,B,1,1200.27,web,2025-06-14,loan,Namangan
9413,A,1,56.84,app,2025-06-24,credit_card,Andijan
9414,A,1,63.49,app,2025-08-02,deposit,Samarkand
9415,A,0,0.0,app,2025-06-28,insurance,Bukhara
9416,A,1,66.23,app,2025-06-21,loan,Tashkent
9417,B,0,0.0,web,2025-08-15,deposit,Namangan
9418,B,0,0.0,web,2025-06-20,credit_card,Samarkand
9419,B,0,0.0,app,2025-08-01,deposit,Andijan
9420,A,1,321.72,app,2025-07-21,deposit,Fergana
9421,B,0,0.0,app,2025-07-10,deposit,Andijan
9422,A,0,0.0,app,2025-08-24,deposit,Tashkent
9423,A,0,0.0,app,2025-08-20,credit_card,Samarkand
9424,A,0,0.0,app,2025-08-04,credit_card,Namangan
9425,A,0,0.0,web,2025-06-28,credit_card,Tashkent
9426,A,0,0.0,app,2025-07-24,deposit,Samarkand
9427,A,0,0.0,app,2025-06-02,deposit,Samarkand
9428,B,0,0.0,web,2025-08-20,loan,Andijan
9429,A,0,0.0,app,2025-06-14,credit_card,Namangan
9430,A,0,0.0,app,2025-06-14,deposit,Fergana
9431,A,1,79.32,app,2025-07-14,credit_card,Tashkent
9432,B,0,0.0,app,2025-08-21,credit_card,Andijan
9433,A,0,0.0,app,2025-07-10,credit_card,Samarkand
9434,B,0,0.0,app,2025-07-04,loan,Andijan
9435,B,0,0.0,web,2025-08-04,loan,Andijan
9436,A,0,0.0,web,2025-06-18,credit_card,Andijan
9437,A,0,0.0,web,2025-07-04,loan,Namangan
9438,A,0,0.0,app,2025-08-26,insurance,Samarkand
9439,B,0,0.0,app,2025-07-19,credit_card,Namangan
9440,A,0,0.0,app,2025-08-19,deposit,Namangan
9441,A,0,0.0,app,2025-08-22,deposit,Samarkand
9442,A,0,0.0,app,2025-07-25,insurance,Andijan
9443,B,1,244.81,app,2025-08-01,deposit,Andijan
9444,A,0,0.0,app,2025-08-09,deposit,Namangan
9445,A,0,0.0,app,2025-06-24,deposit,Tashkent
9446,B,0,0.0,app,2025-08-20,credit_card,Andijan
9447,B,0,0.0,app,2025-07-18,loan,Namangan
9448,B,0,0.0,app,2025-08-19,loan,Fergana
9449,A,0,0.0,app,2025-07-09,loan,Fergana
9450,B,0,0.0,app,2025-07-18,credit_card,Namangan
9451,B,0,0.0,app,2025-08-09,credit_card,Tashkent
9452,A,0,0.0,app,2025-08-19,credit_card,Andijan
9453,B,0,0.0,app,2025-06-09,deposit,Bukhara
9454,A,0,0.0,app,2025-06-29,insurance,Bukhara
9455,B,1,128.51,web,2025-08-07,credit_card,Tashkent
9456,A,0,0.0,app,2025-07-30,credit_card,Fergana
9457,B,0,0.0,app,2025-06-26,insurance,Namangan
9458,A,0,0.0,app,2025-07-08,deposit,Samarkand
9459,B,0,0.0,app,2025-08-01,deposit,Namangan
9460,A,0,0.0,app,2025-06-26,credit_card,Namangan
9461,B,0,0.0,web,2025-06-14,deposit,Bukhara
9462,B,0,0.0,web,2025-07-19,deposit,Namangan
9463,A,0,0.0,app,2025-07-13,credit_card,Bukhara
9464,B,0,0.0,web,2025-08-27,credit_card,Samarkand
9465,B,0,0.0,app,2025-06-08,credit_card,Namangan
9466,A,0,0.0,app,2025-07-10,credit_card,Tashkent
9467,A,0,0.0,web,2025-06-25,insurance,Namangan
9468,B,0,0.0,app,2025-08-02,credit_card,Andijan
9469,A,0,0.0,app,2025-06-04,deposit,Andijan
9470,A,0,0.0,web,2025-06-15,deposit,Tashkent
9471,A,0,0.0,app,2025-06-16,credit_card,Bukhara
9472,A,0,0.0,web,2025-07-24,deposit,Namangan
9473,A,0,0.0,web,2025-06-11,credit_card,Bukhara
9474,A,0,0.0,web,2025-06-28,credit_card,Tashkent
9475,B,1,172.25,app,2025-06-07,insurance,Bukhara
9476,B,0,0.0,app,2025-07-08,credit_card,Fergana
9477,A,0,0.0,web,2025-06-24,credit_card,Andijan
9478,B,0,0.0,web,2025-08-07,deposit,Tashkent
9479,B,0,0.0,app,2025-07-07,deposit,Bukhara
9480,B,0,0.0,web,2025-07-05,deposit,Namangan
9481,A,0,0.0,app,2025-06-06,deposit,Bukhara
9482,A,1,98.58,app,2025-07-03,credit_card,Samarkand
9483,B,1,452.14,app,2025-08-20,deposit,Tashkent
9484,B,0,0.0,app,2025-07-24,deposit,Bukhara
9485,B,0,0.0,web,2025-06-14,credit_card,Andijan
9486,B,0,0.0,app,2025-06-19,loan,Fergana
9487,A,0,0.0,web,2025-08-27,credit_card,Andijan
9488,B,0,0.0,app,2025-06-11,credit_card,Samarkand
9489,A,0,0.0,app,2025-08-10,loan,Tashkent
9490,A,0,0.0,web,2025-07-15,deposit,Samarkand
9491,B,1,226.45,app,2025-07-30,insurance,Namangan
