transaction_id,client_id,transaction_date,transaction_amount,transaction_type,merchant_category,is_fraud,city,payment_method
ee604a11-1800-4130-89ac-a7308f829a79,4e52aeef-8ddf-484c-855d-434af863f785,2025-02-07 01:25:50,30818.74,пополнение,одежда,0,Екатеринбург,онлайн-кошелек
37a51cd6-8a44-4187-b622-e83b5ef426dd,439b5392-3935-434e-a672-3835179978e9,2025-01-01 09:20:07,49081.65,снятие,аптека,0,Казань,онлайн-кошелек
6c9f4b02-c356-4dde-bdd9-a646f189763c,0835e88f-b2f0-41e8-8d1c-1cfa40870c31,2024-10-16 06:19:59,10212.56,перевод,аптека,0,Санкт-Петербург,карта
c1773b65-00f1-4542-9f5f-c499888a0f6b,7db8daeb-1f13-4d7d-9b2f-54c6c1b08cd4,2025-05-08 09:26:30,28609.67,перевод,онлайн-сервисы,0,Москва,NFC
71f863a7-7b1b-413e-8d52-91d507cae92b,d3b32414-308d-4a16-af47-28fe8e7c416f,2025-03-15 07:23:42,49571.64,пополнение,аптека,0,Новосибирск,NFC
ee47f1f1-fdd7-49be-a0b2-f756192616c5,686a1ee1-4c66-455b-8eec-af4b6d662d47,2024-09-02 12:22:44,23927.1,пополнение,развлечения,0,Казань,NFC
cd172aca-3af5-4d54-9835-ac3731047589,4e76f2a9-1f8d-4d12-9f62-9d34daa39a95,2024-12-10 08:39:02,21816.66,перевод,одежда,0,Санкт-Петербург,онлайн-кошелек
2f24db5c-6582-4f40-9a91-ba1ad3835361,7408529c-9d26-4f6f-8944-c5ca10f0a21a,2025-03-12 23:25:22,22357.92,пополнение,электроника,0,Санкт-Петербург,онлайн-кошелек
a2a02d05-56a5-4ba0-8501-c346e3c1002c,90d1a79e-65d8-4be6-951b-dff38b4ff026,2025-05-10 16:06:41,11153.37,перевод,развлечения,0,Екатеринбург,NFC
4f08bc6f-89f9-4c10-9eba-b22aeee357c8,ee7a1cc7-10bb-49ef-a7f2-6342d6ad627e,2024-07-11 17:12:02,23367.69,пополнение,еда,0,Казань,NFC
b4d7f011-48c0-4263-9b52-1a83da0e90ab,e48912fb-31bd-4adf-8e81-ca8d82b26153,2025-03-13 12:24:56,34251.2,снятие,развлечения,0,Екатеринбург,онлайн-кошелек
6c858ec8-e5a9-4a1b-8634-efc29f36afde,2b19fb43-60a0-4471-b93c-38c8952ac293,2025-01-22 11:37:05,34902.42,снятие,электроника,0,Екатеринбург,NFC
ff893556-d737-4be6-a757-8f2d5790b10a,c76922e2-2d4e-48c5-a5ed-5e8218e63bb7,2024-09-27 13:28:59,11546.67,пополнение,еда,1,Москва,карта
88bd54d9-6b0c-42ca-8e43-96c0f4e8f75a,2e591af4-7e8f-4605-80a7-47f2df8f058d,2024-11-23 15:13:55,3696.55,перевод,аптека,0,Екатеринбург,NFC
baf91fc2-338d-4150-b523-42927ccc84de,d9fcb36a-9e25-4f19-a262-80b13897b9bf,2024-08-24 00:50:09,25386.62,покупка,транспорт,0,Новосибирск,карта
44c8b930-367c-4d02-ae2f-29f2d0336560,54e55f3e-e582-4702-8baa-54efbdd2fc90,2024-09-06 18:33:39,11594.01,пополнение,развлечения,1,Казань,NFC
f0ceb054-29d3-48f7-859d-49b63373851b,865e5f41-7eed-42bb-b742-63047dc2f6d1,2024-07-26 17:11:05,17508.93,перевод,онлайн-сервисы,1,Екатеринбург,карта
dfb6c3f9-beca-4ca5-b478-879907e23f1d,4d507799-8505-4305-8c6b-d2de425e2e43,2024-10-07 05:44:27,44599.66,перевод,одежда,0,Казань,карта
4f91e93a-670a-449c-aba6-306032a18059,64caa619-ff98-4084-a589-fafbae04de1c,2025-05-15 21:33:05,8345.42,пополнение,аптека,1,Екатеринбург,NFC
4edaf589-e90f-4a1b-a166-132fcb973b2b,7d06b94b-43e3-42ce-bef3-1a87e9a365bc,2025-03-18 08:47:51,5577.41,перевод,развлечения,0,Санкт-Петербург,карта
a1fb5f6c-0f9e-4261-b3a0-2902df1c0db3,569d63d7-1bd1-4dee-93fe-1aae9755b626,2024-11-27 00:30:41,21469.03,перевод,аптека,0,Казань,онлайн-кошелек
8b09bb3d-cffa-46c8-821c-7af0a30f3aa1,848b139b-d094-4812-ba9e-4f472ff74137,2025-02-24 11:55:56,179.85,снятие,транспорт,0,Санкт-Петербург,карта
8d211859-dd9a-4685-8aae-fb6b452bf284,8ddf3324-bfa3-4371-9fe6-fc5021d7ff9e,2025-03-23 18:27:16,41598.01,перевод,электроника,0,Санкт-Петербург,NFC
2c715712-2900-496d-b758-dd5e893eff29,8ddf3324-bfa3-4371-9fe6-fc5021d7ff9e,2024-08-08 21:05:15,19394.86,пополнение,транспорт,0,Казань,NFC
a3242a97-4b4a-4195-86d2-5e3a34d25738,7575d893-b87e-497e-8b20-011fd9bfc55a,2024-09-12 09:41:16,42506.28,перевод,электроника,0,Новосибирск,онлайн-кошелек
18662dc6-12d6-42b1-8f8b-a39904d0b04e,8f2b872a-3869-43a4-b536-e3390ea3788a,2024-10-01 04:06:30,42215.33,перевод,аптека,0,Санкт-Петербург,карта
8fd5c6af-3905-4999-b788-39ba9c70e6a4,eb18ed71-06c5-49a9-93f5-4bf7cb526c3f,2024-08-20 17:53:44,32405.4,покупка,онлайн-сервисы,0,Санкт-Петербург,онлайн-кошелек
c5f59434-ca23-46ed-8757-17606e402c8f,8f2b872a-3869-43a4-b536-e3390ea3788a,2024-11-19 14:54:57,19025.71,пополнение,аптека,0,Санкт-Петербург,карта
d5891036-589e-4d63-8558-8af90b248f12,e156752b-56e6-4449-a984-b52b50104b0a,2025-05-07 04:56:16,32003.21,покупка,транспорт,0,Екатеринбург,онлайн-кошелек
29cf6cd8-2afc-45a5-8844-179ec8298616,26ac6aae-30d0-490c-9fb0-b80366d4ebb6,2025-03-17 02:34:13,30594.29,снятие,электроника,0,Казань,NFC
6f1c9196-4872-4904-bebb-c457a24a0a81,098a4f03-7d1b-4876-a7f0-89f3f6b6c4ca,2025-05-17 08:15:39,837.13,пополнение,аптека,0,Казань,карта
af97205b-6648-4b24-86e3-819f70564bb3,f2373097-50eb-485a-b3f4-9df2eec3fb7b,2025-05-14 16:57:45,31202.83,покупка,электроника,0,Екатеринбург,онлайн-кошелек
8b0bf5b1-15b4-46ec-a737-afe2e561d049,54e55f3e-e582-4702-8baa-54efbdd2fc90,2024-06-14 16:28:07,269.78,снятие,онлайн-сервисы,0,Екатеринбург,онлайн-кошелек
ff5824af-566a-4bde-8d84-b68634073334,7d39ca31-941c-41b0-9e6b-ad205c2eb950,2025-02-14 21:47:12,36561.99,снятие,развлечения,0,Казань,онлайн-кошелек
39fc6003-5415-4790-becd-e5354e77f1ed,28770bb8-c554-46bc-a4ce-747952a74a5c,2024-06-13 04:47:59,26834.8,снятие,развлечения,0,Новосибирск,карта
aede1123-5bc5-46b7-b8f7-69b58887cef9,9e9ed0d2-7824-4cf2-941e-f725ec70de1d,2025-01-28 03:28:44,46896.18,снятие,одежда,0,Новосибирск,онлайн-кошелек
beea0b97-760f-4726-a46f-14a35218c278,e126388a-e76e-463f-af40-273aca99a198,2024-06-18 12:27:38,13459.22,покупка,онлайн-сервисы,0,Санкт-Петербург,NFC
6864b6a6-6c9f-40ce-be4e-e6b641b37548,d3d37b55-fa73-4137-a46e-82335746c44f,2025-02-23 19:04:44,46683.03,пополнение,аптека,0,Санкт-Петербург,онлайн-кошелек
4fd22fa7-2bb6-44ad-98b0-7dd8acfb3679,439b5392-3935-434e-a672-3835179978e9,2024-05-31 03:18:32,29923.15,снятие,развлечения,0,Екатеринбург,карта
36e3ad95-c867-4491-8608-6168fca3eb59,695a42d2-cec1-41ea-b18c-ef84c5da5f09,2025-01-22 19:25:58,17656.34,пополнение,одежда,0,Екатеринбург,NFC
21069545-c49e-4dfd-8526-8f8a99120c76,53b90bee-5f36-43b3-b8d6-0cd618d94358,2024-10-29 11:52:52,4125.34,снятие,транспорт,0,Екатеринбург,NFC
7e2f213f-330d-42c0-8a81-f92dd6ddb1fe,7d06b94b-43e3-42ce-bef3-1a87e9a365bc,2024-07-18 19:11:33,36900.2,пополнение,аптека,0,Казань,NFC
66120dda-bd96-4688-87d4-552d493e1a7a,f2373097-50eb-485a-b3f4-9df2eec3fb7b,2025-04-22 03:42:17,37310.39,снятие,еда,0,Казань,NFC
2d75ae0b-c14c-448c-be95-399863e62625,e073016b-87f0-42ea-a1c7-33713f14570e,2025-01-25 21:43:18,25793.23,пополнение,еда,0,Казань,онлайн-кошелек
2a998663-bd5b-4dd7-9708-6cda5761ecf4,b66c9b33-1e35-4393-b62c-626e47ba2345,2024-10-18 12:56:31,29383.79,снятие,еда,1,Санкт-Петербург,онлайн-кошелек
8979b877-7963-4dbb-b26c-75ce54d37b39,7cfdce0b-3daa-4ba0-9e7c-c7303aa417d0,2024-12-10 05:37:08,17320.8,перевод,развлечения,1,Новосибирск,NFC
eac66e79-cfb8-4c08-95dc-bf6819e77dcd,b24e58da-cedb-4c07-935b-a41a3f3778d0,2024-09-05 07:42:45,40794.46,снятие,транспорт,0,Екатеринбург,NFC
9eb463dd-c744-4a87-9c86-386f14ee062e,598c7722-7086-46c4-9f19-9d94c304b747,2025-01-16 20:15:44,31421.53,перевод,одежда,0,Новосибирск,карта
5b8d70fb-77df-437f-be02-b3d800372626,7db8daeb-1f13-4d7d-9b2f-54c6c1b08cd4,2024-08-03 20:28:12,34128.07,покупка,транспорт,0,Екатеринбург,онлайн-кошелек
48f97830-6048-4ba6-bb3c-8cd99150f2c6,72756057-b609-4e50-abd7-83b7196e9978,2024-06-11 17:55:17,16186.67,перевод,одежда,0,Новосибирск,карта
7f393036-eedc-42f0-9307-8eb5d24aa545,c76922e2-2d4e-48c5-a5ed-5e8218e63bb7,2024-08-22 23:16:43,105.59,снятие,одежда,0,Новосибирск,онлайн-кошелек
038c3c2d-676d-4493-af41-b745000a1a7b,686a1ee1-4c66-455b-8eec-af4b6d662d47,2024-08-17 03:04:23,10567.04,покупка,онлайн-сервисы,0,Екатеринбург,онлайн-кошелек
420047c2-99e5-4c5e-8523-ec2b6c0a0251,28cfb131-8f35-4f61-b9f1-1731206bd243,2024-07-12 00:29:08,8827.43,покупка,еда,0,Новосибирск,онлайн-кошелек
49968571-3a83-4c66-8ca3-07eb54652749,4d507799-8505-4305-8c6b-d2de425e2e43,2025-01-30 02:52:47,43469.33,снятие,электроника,0,Санкт-Петербург,онлайн-кошелек
237cdbd9-ba40-4b0f-8e98-99cbf98c597d,bd27160b-f9b1-477d-8b30-545f9024ce08,2024-12-20 21:12:04,20221.38,снятие,развлечения,0,Санкт-Петербург,NFC
03aaf379-c05d-4a09-96be-1217ebf52046,93a2e413-e921-4f68-97c7-8baaf3753a3b,2024-07-26 11:30:56,48890.7,снятие,аптека,0,Казань,NFC
d924e47a-a7dc-4c8e-aa71-42f85facc865,90d1a79e-65d8-4be6-951b-dff38b4ff026,2025-02-09 03:44:17,23829.54,покупка,электроника,0,Казань,карта
42d2bbaf-3e73-4fc7-8c44-46a7aaabd4ca,b24e58da-cedb-4c07-935b-a41a3f3778d0,2024-12-30 21:48:11,18223.46,перевод,онлайн-сервисы,0,Москва,онлайн-кошелек
75142ea8-eabe-453b-a9b7-7fd1162e9d60,768d881a-5375-4559-bf20-dd76d50bb24e,2024-07-23 12:42:46,27368.51,перевод,аптека,0,Москва,NFC
4d3e7cd7-186f-41ec-bd11-25d62674411a,c76922e2-2d4e-48c5-a5ed-5e8218e63bb7,2024-08-22 13:40:38,36925.73,покупка,одежда,0,Казань,онлайн-кошелек
f87b96c5-d154-416e-9cf4-9ce2bac02a8d,7db8daeb-1f13-4d7d-9b2f-54c6c1b08cd4,2025-02-02 02:27:50,36881.31,пополнение,транспорт,0,Новосибирск,карта
0e0b648f-e8e5-4305-ae90-da9dc5fca438,77c20f2d-6184-417b-9b0a-99aeec60648c,2025-02-11 17:41:33,33445.87,покупка,еда,0,Казань,онлайн-кошелек
9b42b3c6-a90b-4a36-ad5e-37b224884399,21e8eea0-9d48-418c-9c45-6883690234ee,2024-11-15 13:47:51,26181.85,покупка,транспорт,1,Санкт-Петербург,NFC
84bea18f-ad5d-43f1-ad05-fd483ee2be74,2e280736-2038-4307-be88-042191a8c7e2,2024-11-16 14:32:14,36566.01,перевод,еда,0,Москва,NFC
ddd74460-5ad3-4e44-88d9-57ef65962a90,9e9ed0d2-7824-4cf2-941e-f725ec70de1d,2024-06-13 19:32:17,1819.29,покупка,транспорт,0,Новосибирск,NFC
6fbef230-8e30-427c-8975-540e3cd7c801,457f4168-f6f1-48ec-bdc2-b2b42ebe4b0c,2024-12-20 10:47:00,11548.9,покупка,аптека,0,Екатеринбург,карта
d54c28c3-8791-400f-ad9a-24615a795717,598c7722-7086-46c4-9f19-9d94c304b747,2024-12-26 19:18:26,38125.78,покупка,развлечения,0,Новосибирск,NFC
465f1d88-7c10-4245-9451-af7ccb760477,dcfa9d96-ca4b-41a0-ab12-772f5bda5db8,2025-02-18 11:37:53,37069.55,перевод,транспорт,0,Казань,онлайн-кошелек
bec77c12-4d55-44d2-a42e-d097e1d96e7e,c64da663-bce9-490a-8265-6bf7debc5e2a,2025-02-23 05:16:08,46346.49,перевод,одежда,0,Санкт-Петербург,NFC
ddd3ddbf-6a86-438d-b07a-d83650c71bcf,dcfa9d96-ca4b-41a0-ab12-772f5bda5db8,2024-12-29 13:56:39,47658.86,снятие,развлечения,0,Новосибирск,онлайн-кошелек
eb238447-340a-4b2a-b20b-c1e400c706b8,dc3cd009-d3e5-401e-928f-024739411bdb,2025-04-03 21:12:06,16233.05,покупка,развлечения,0,Москва,карта
d2d99df4-8ef5-43be-a788-ef105200fbc5,72756057-b609-4e50-abd7-83b7196e9978,2024-09-22 00:30:26,20168.41,перевод,еда,0,Москва,онлайн-кошелек
30635fcf-3951-4f31-b2e6-06d2a41772c8,4d507799-8505-4305-8c6b-d2de425e2e43,2024-11-09 07:22:37,46166.26,пополнение,транспорт,0,Казань,NFC
cc16d39b-d899-444c-a288-1f8ea8d5c894,0835e88f-b2f0-41e8-8d1c-1cfa40870c31,2024-07-01 15:12:50,2283.98,пополнение,развлечения,0,Казань,NFC
d8b64fe6-0b2d-4294-97bd-2373c8c007d9,6bf6211e-dc19-470e-8cb1-44965378cad3,2025-04-12 00:14:09,35930.22,пополнение,еда,0,Санкт-Петербург,NFC
a5974903-ecf0-4807-92be-bfa2da3d1364,ee7a1cc7-10bb-49ef-a7f2-6342d6ad627e,2024-07-22 03:31:43,23801.26,перевод,электроника,0,Санкт-Петербург,карта
32acb180-1e3b-49d0-99a5-b0a42e6b7344,7d06b94b-43e3-42ce-bef3-1a87e9a365bc,2025-04-16 23:35:57,15826.62,перевод,онлайн-сервисы,0,Екатеринбург,онлайн-кошелек
33d7e5f3-b86b-4c50-a5a8-839bbd175474,93a2e413-e921-4f68-97c7-8baaf3753a3b,2024-05-27 03:44:49,45828.51,пополнение,развлечения,0,Москва,карта
42faadb5-333f-451d-8e7d-8a46d6927d14,7db8daeb-1f13-4d7d-9b2f-54c6c1b08cd4,2024-08-10 11:27:34,49855.03,снятие,электроника,0,Екатеринбург,NFC
2dab6335-d876-4f4e-b9b4-5d816ff5d102,3854f8f2-112b-478b-9080-5cbbe44251f3,2024-11-13 04:38:27,10522.06,перевод,еда,0,Казань,онлайн-кошелек
19a4c9b3-51a9-409b-a837-9cbddd30f664,c64da663-bce9-490a-8265-6bf7debc5e2a,2024-05-27 02:02:32,33774.09,пополнение,еда,0,Новосибирск,карта
7d2095db-9b0d-4880-af50-91080c19565d,bb76bf28-5e73-4152-b134-a9d47170fe55,2024-10-27 06:25:13,2788.65,покупка,транспорт,0,Новосибирск,онлайн-кошелек
31351410-3d8f-4bb5-bb7c-c91d36ecf977,6bf6211e-dc19-470e-8cb1-44965378cad3,2025-03-06 15:16:08,9029.43,перевод,еда,0,Москва,NFC
73a0bb33-f6cc-457c-9877-6c9e76d3d78e,32b57117-c705-4f68-b838-74f32aa2b95f,2024-05-25 09:55:46,28832.31,перевод,еда,0,Санкт-Петербург,онлайн-кошелек
16673981-96f2-493e-9425-101160f6a220,2e280736-2038-4307-be88-042191a8c7e2,2024-07-27 02:04:23,15289.42,снятие,транспорт,0,Казань,карта
d1f738be-5e7d-479e-9be2-5e850818c7ea,e073016b-87f0-42ea-a1c7-33713f14570e,2024-08-24 02:31:17,26019.31,перевод,онлайн-сервисы,0,Санкт-Петербург,онлайн-кошелек
2e2efb86-75df-4bcd-9184-572dda187b12,7db8daeb-1f13-4d7d-9b2f-54c6c1b08cd4,2024-08-02 06:58:16,6185.3,покупка,электроника,0,Санкт-Петербург,NFC
5f612755-0c76-4495-841b-fddfb8d2f04b,848b139b-d094-4812-ba9e-4f472ff74137,2024-11-11 07:46:19,49130.54,перевод,транспорт,0,Санкт-Петербург,NFC
07ccb743-b08d-49d8-a9e2-f7a988c6df86,865e5f41-7eed-42bb-b742-63047dc2f6d1,2024-08-11 20:03:16,9208.97,покупка,транспорт,0,Новосибирск,карта
6a141def-ad77-48cb-a28f-2349cd01eebf,7408529c-9d26-4f6f-8944-c5ca10f0a21a,2024-09-29 01:53:40,42485.84,снятие,одежда,0,Новосибирск,карта
b9c7f976-e3ac-44fe-aa5b-8de2ecd1d9b0,7fbd6fc3-2ae9-4139-9d42-ec40386430a7,2024-12-27 23:48:53,30157.74,снятие,аптека,0,Москва,онлайн-кошелек
beecf3a6-c17b-4aec-a085-0ec3269c0104,12254cc0-c5c1-453a-9def-ae339fcb78b4,2024-06-12 12:58:58,19072.56,перевод,электроника,0,Москва,карта
70c74317-638d-4f77-a323-4383c5b8056d,fff4621b-9335-4a43-9908-7cd9cc6d4236,2024-08-02 11:44:25,7828.2,перевод,аптека,0,Екатеринбург,NFC
92c80a08-7924-49f8-9b1d-78c38b97e33e,2e280736-2038-4307-be88-042191a8c7e2,2024-11-24 03:44:13,2752.57,снятие,транспорт,0,Казань,онлайн-кошелек
3d0cf63b-b644-4c50-bca5-473f0c629584,62ecbfee-7f26-4753-baf8-845b7d8c7da9,2025-02-05 05:36:35,34578.28,снятие,развлечения,0,Новосибирск,NFC
47210365-1061-4df4-a299-97b8b636592b,ee7a1cc7-10bb-49ef-a7f2-6342d6ad627e,2025-01-26 09:59:54,49219.03,пополнение,одежда,0,Москва,NFC
a1ae73f1-828b-4895-ad2f-eab6097b501e,4cf83513-6fe0-44b2-9533-b56de375b45b,2024-12-08 12:50:35,19917.27,покупка,еда,0,Екатеринбург,онлайн-кошелек
d34b1372-4c45-42bc-a71c-4f9acc6c6e9a,982edfc3-8762-48ad-be6c-59b56bd03903,2025-03-16 17:31:52,10690.22,пополнение,одежда,0,Москва,карта
566e3ecf-c325-476b-be2e-debab38f1f5d,ad264f77-311f-46eb-bc89-819e96dae5bc,2025-03-03 00:57:20,11593.47,снятие,транспорт,0,Санкт-Петербург,карта
5420c433-f6ac-41c6-a1e7-e893f06606be,ee7a1cc7-10bb-49ef-a7f2-6342d6ad627e,2024-10-17 07:55:08,35396.87,перевод,транспорт,0,Екатеринбург,карта
7c79439b-7586-4293-942e-968d5d25ecc9,dcfa9d96-ca4b-41a0-ab12-772f5bda5db8,2025-02-26 04:20:33,45819.56,снятие,еда,0,Новосибирск,карта
aa0c47ca-a16b-4008-ad7c-6288a57ac9cb,b66c9b33-1e35-4393-b62c-626e47ba2345,2025-03-03 16:40:04,26607.34,перевод,онлайн-сервисы,0,Новосибирск,онлайн-кошелек
25b71ef1-db91-45e9-8252-a65410117d19,8f527db4-03f6-45e1-a2c3-dabb916c95e8,2024-11-25 16:25:49,25642.71,снятие,одежда,0,Новосибирск,NFC
20779379-2386-494f-b7fb-ae9efd19e24d,982edfc3-8762-48ad-be6c-59b56bd03903,2024-07-02 09:39:02,30314.39,покупка,развлечения,0,Казань,карта
4cfccdb7-c5f1-40c6-a2fe-76876111292a,2b19fb43-60a0-4471-b93c-38c8952ac293,2024-09-05 22:29:55,48734.78,пополнение,транспорт,0,Санкт-Петербург,онлайн-кошелек
8545b919-9f8a-4216-8543-69df203b90c2,7db8daeb-1f13-4d7d-9b2f-54c6c1b08cd4,2024-06-22 20:07:11,35928.06,перевод,еда,0,Москва,карта
ca832a42-51d4-450b-b9b7-21fc4aef03b3,96affd2c-d2bd-4aca-b27d-ba17e8abf7eb,2025-02-09 06:44:04,14398.44,пополнение,одежда,0,Санкт-Петербург,карта
55b6f7b8-36b2-4f86-86b4-e4006e34e674,e48912fb-31bd-4adf-8e81-ca8d82b26153,2025-03-07 10:25:10,46524.64,пополнение,аптека,0,Москва,карта
024663c7-a66d-4786-8fc7-b888125cdb13,1da169d1-c1cf-413b-a7d8-1cc8d1b1f870,2024-11-03 05:06:01,23625.33,пополнение,развлечения,0,Новосибирск,NFC
9cb0794b-dc06-49ed-a8b4-aa9bb088ef21,883c8513-2222-43a5-b444-effcc6da06d6,2025-01-16 02:00:15,23683.36,снятие,электроника,0,Казань,карта
d7baa93e-6b10-4e8e-8670-88b0a250c5b2,26ac6aae-30d0-490c-9fb0-b80366d4ebb6,2024-11-30 03:00:21,38583.77,снятие,аптека,0,Казань,онлайн-кошелек
c865b81f-7836-416b-93f2-3d306db54821,93a2e413-e921-4f68-97c7-8baaf3753a3b,2025-04-03 04:06:40,20053.32,перевод,развлечения,0,Екатеринбург,карта
0d70b6ed-9af8-4219-bb0f-71c16f6a810c,53b90bee-5f36-43b3-b8d6-0cd618d94358,2024-12-25 09:21:10,2830.05,пополнение,онлайн-сервисы,0,Екатеринбург,NFC
1b66af44-58cc-4373-90ea-37d121c04660,ad264f77-311f-46eb-bc89-819e96dae5bc,2024-11-15 10:45:43,39925.55,снятие,еда,0,Санкт-Петербург,карта
817f0c63-ea89-43a8-9bd5-25128531c6f8,353af7f8-8fdd-47fd-aa66-86c54335aa0f,2024-06-16 14:14:12,29235.56,покупка,развлечения,0,Санкт-Петербург,онлайн-кошелек
bedf8649-345f-4578-892c-2c5125c238a5,ad264f77-311f-46eb-bc89-819e96dae5bc,2024-09-24 22:55:20,37617.99,снятие,онлайн-сервисы,0,Москва,онлайн-кошелек
392dbeea-6f67-4239-881d-5e6a28a7214d,6314239f-90c1-490c-980c-741d0c14425e,2025-04-14 19:13:05,29001.91,пополнение,еда,0,Казань,карта
8e8e5266-042e-4063-becc-612b7a66ce61,9cd0f7a8-6f1a-484e-a56c-c0c199b46583,2024-11-30 18:47:16,47551.16,перевод,транспорт,0,Екатеринбург,онлайн-кошелек
7020738c-2de6-4fc4-aa24-cf11186ab9b3,44239b61-a5cd-44c1-ac0f-823fde526211,2024-11-15 10:01:09,29514.29,перевод,онлайн-сервисы,0,Санкт-Петербург,NFC
8a55b438-c38c-447a-9999-f85a782bb4ef,1da169d1-c1cf-413b-a7d8-1cc8d1b1f870,2024-10-12 12:15:07,4451.67,пополнение,аптека,0,Санкт-Петербург,карта
1ae5a0b0-5886-42bc-9171-9b3c34f6a020,439b5392-3935-434e-a672-3835179978e9,2025-02-23 08:44:43,3262.03,покупка,онлайн-сервисы,0,Санкт-Петербург,карта
08479346-2c91-4deb-95db-ab4725352c65,ada2d954-96fb-419e-8cb4-36ae10b7b979,2025-05-01 01:43:16,40625.54,снятие,аптека,0,Москва,онлайн-кошелек
49ed257b-cadb-4881-b13c-3d60b7cedf57,768d881a-5375-4559-bf20-dd76d50bb24e,2024-12-20 15:14:59,24167.74,снятие,одежда,0,Новосибирск,NFC
ef507b9c-0610-4161-acf6-c1ae0702b336,bb76bf28-5e73-4152-b134-a9d47170fe55,2025-04-17 11:14:14,49343.1,снятие,онлайн-сервисы,0,Новосибирск,онлайн-кошелек
1ca3916e-b1ef-4e2f-b343-edcd45b32e26,7e29afa9-057f-4044-9782-43d4b63f4270,2024-11-18 01:22:43,24056.98,перевод,одежда,0,Санкт-Петербург,онлайн-кошелек
116a8756-dd84-4aab-b76a-310c5a6372f1,26ac6aae-30d0-490c-9fb0-b80366d4ebb6,2024-06-06 05:54:10,5840.47,пополнение,одежда,0,Санкт-Петербург,NFC
613de9d0-b6e3-4c58-baa2-ee4d84cc1a1e,53b90bee-5f36-43b3-b8d6-0cd618d94358,2025-05-15 20:28:47,45484.47,снятие,электроника,0,Новосибирск,NFC
bdb92d5b-3704-4063-b606-ce20613918d1,9e9ed0d2-7824-4cf2-941e-f725ec70de1d,2025-01-25 22:23:13,16288.99,перевод,развлечения,0,Москва,онлайн-кошелек
3c5abc5d-20b0-459e-a398-79491271205c,5a3e28db-8240-4dfb-9f34-307e051a58d7,2025-03-22 17:44:12,42176.99,снятие,еда,0,Казань,онлайн-кошелек
84e46327-0392-4001-8f19-2b906f8d421f,28770bb8-c554-46bc-a4ce-747952a74a5c,2025-02-20 16:52:15,3792.05,снятие,одежда,0,Казань,онлайн-кошелек
6f040e09-e9b6-4dbe-8962-a1869a9b8d5b,e073016b-87f0-42ea-a1c7-33713f14570e,2024-05-29 11:40:29,115.51,покупка,развлечения,0,Новосибирск,карта
895b2340-1a7e-49d6-ab2e-4cf21ecc08d8,5b0309aa-d1cd-47e3-ae73-0c5242e9123b,2024-06-26 21:32:06,3203.63,пополнение,онлайн-сервисы,0,Новосибирск,онлайн-кошелек
54db601a-47de-4fcd-8d2d-2a48f2fc6a5e,439b5392-3935-434e-a672-3835179978e9,2024-06-10 08:32:17,38212.87,пополнение,электроника,0,Новосибирск,NFC
6e738f6b-cbac-477d-abe8-a0a316643ec0,9e9ed0d2-7824-4cf2-941e-f725ec70de1d,2025-05-21 15:39:19,22313.02,перевод,транспорт,0,Казань,карта
9a6aefc8-9b08-4e3d-9e5b-204d550e9832,44239b61-a5cd-44c1-ac0f-823fde526211,2025-02-08 04:11:23,44648.32,перевод,транспорт,1,Москва,карта
1ddda8e6-b875-4de2-8196-48b71e93cccd,72756057-b609-4e50-abd7-83b7196e9978,2025-01-01 22:47:00,26140.37,снятие,онлайн-сервисы,0,Екатеринбург,NFC
c5a47df4-f61a-4b69-8250-b0cdee6922c9,62ecbfee-7f26-4753-baf8-845b7d8c7da9,2024-08-13 02:58:18,22863.83,покупка,транспорт,0,Москва,карта
18f03e06-bda5-4da3-aff0-738a1ffa1307,bd27160b-f9b1-477d-8b30-545f9024ce08,2024-12-25 01:05:02,38473.84,снятие,развлечения,0,Казань,NFC
544e14ca-073f-4834-ad5c-cdaad2308b08,9e9ed0d2-7824-4cf2-941e-f725ec70de1d,2024-12-22 10:50:10,15940.86,снятие,электроника,0,Екатеринбург,NFC
baed8e88-f46f-439b-99b2-e3dc0e2b272a,695a42d2-cec1-41ea-b18c-ef84c5da5f09,2024-10-16 13:56:24,12782.45,снятие,аптека,0,Екатеринбург,онлайн-кошелек
61f1edff-958a-48a8-a299-5640ab1eafa8,c76922e2-2d4e-48c5-a5ed-5e8218e63bb7,2024-06-28 01:07:08,39395.18,перевод,одежда,0,Екатеринбург,NFC
c7071bb6-a03c-4ac7-8a7b-d7621c652f63,0835e88f-b2f0-41e8-8d1c-1cfa40870c31,2024-07-25 19:07:08,21821.9,перевод,электроника,0,Санкт-Петербург,NFC
2b383e8c-1b7a-458f-a8e6-54bc7970c5d0,9cd0f7a8-6f1a-484e-a56c-c0c199b46583,2024-08-17 07:41:55,4222.65,снятие,аптека,0,Казань,онлайн-кошелек
bfa07eb3-943a-4a48-bfd1-ae5502d7a7eb,53b90bee-5f36-43b3-b8d6-0cd618d94358,2025-02-01 10:40:48,40591.32,покупка,одежда,0,Казань,карта
abe5fc51-9c74-436c-a61d-8ea9a1b71b04,883c8513-2222-43a5-b444-effcc6da06d6,2024-06-16 13:19:48,13564.93,перевод,электроника,0,Казань,NFC
2d8f80ce-9a4f-45cf-93b5-36caa65c3d23,9fd6e740-1ed3-458c-b343-e03cb1c0b7e7,2024-06-12 16:37:16,32843.0,снятие,одежда,0,Санкт-Петербург,NFC
