user_id,registration_date,age,activity_segment,financial_awareness,has_salom,has_osmon,has_virtual_uzcard,has_virtual_humo,other_bank_cards_count
8913,2024-12-15,46,medium,medium,False,True,True,True,1
8914,2024-10-14,64,active,high,True,False,True,True,2
8915,2024-08-24,44,active,high,False,True,True,True,1
8916,2025-09-26,53,super_active,low,True,True,True,False,2
8917,2024-01-16,49,active,medium,False,False,True,True,1
8918,2025-04-06,59,active,low,True,False,True,True,3
8919,2024-04-01,19,medium,high,True,True,True,True,1
8920,2024-01-27,55,low,low,True,False,True,True,0
8921,2024-12-01,48,active,medium,False,True,True,True,0
8922,2024-07-14,57,active,low,True,False,True,True,0
8923,2024-08-30,58,medium,high,True,False,False,True,0
8924,2025-04-13,43,medium,high,True,True,True,True,0
8925,2024-02-18,37,active,high,True,False,True,True,3
8926,2025-10-09,29,medium,low,True,True,False,True,1
8927,2025-08-04,24,active,low,False,False,False,False,1
8928,2025-05-14,45,medium,medium,True,True,False,True,2
8929,2024-09-06,45,super_active,low,True,True,True,False,1
8930,2025-08-08,19,medium,medium,True,False,True,False,1
8931,2025-01-15,48,low,high,True,False,False,True,1
8932,2025-04-29,51,super_active,medium,True,False,True,True,2
8933,2024-06-17,29,medium,high,True,False,True,True,0
8934,2024-04-30,36,medium,medium,False,False,True,True,0
8935,2025-11-30,51,low,medium,True,True,True,True,1
8936,2024-06-22,38,medium,high,False,True,False,True,1
8937,2024-02-04,21,super_active,low,True,False,True,False,1
8938,2025-08-24,46,active,medium,True,True,True,True,1
8939,2024-01-27,49,super_active,low,False,True,False,True,0
8940,2024-07-26,54,medium,low,True,True,False,True,1
8941,2024-11-08,28,medium,high,True,True,True,True,0
8942,2025-07-29,51,active,medium,True,True,True,True,0
8943,2024-07-19,30,low,medium,False,True,True,False,2
8944,2024-02-24,45,active,low,False,True,True,False,3
8945,2025-03-10,59,medium,high,True,True,False,False,1
8946,2025-12-03,44,medium,low,True,False,True,True,2
8947,2025-12-28,57,medium,high,True,True,False,False,0
8948,2024-01-27,18,active,low,True,False,True,False,1
8949,2025-10-30,59,active,medium,True,True,True,False,1
8950,2024-03-08,54,medium,low,False,False,False,True,1
8951,2024-08-06,62,medium,low,True,False,True,False,0
8952,2025-03-28,60,active,low,True,False,True,True,0
8953,2025-03-01,30,medium,low,True,False,True,False,3
8954,2025-10-01,60,super_active,medium,False,False,True,True,1
8955,2024-03-08,25,active,high,True,True,True,True,0
8956,2024-05-18,25,super_active,high,False,False,True,True,1
8957,2025-08-30,23,low,medium,True,True,False,True,0
8958,2025-11-15,54,super_active,low,True,False,True,False,1
8959,2025-01-05,62,active,low,True,False,True,False,3
8960,2025-02-28,60,active,medium,True,False,True,False,1
8961,2024-03-27,58,low,medium,True,False,True,True,0
8962,2025-03-14,42,medium,medium,False,True,True,False,1
8963,2025-02-05,18,one_time,medium,False,False,True,True,1
8964,2024-09-04,57,active,low,True,False,True,True,2
8965,2025-05-12,18,active,high,False,True,False,True,0
8966,2025-09-24,54,low,low,True,False,True,False,0
8967,2024-09-15,54,active,medium,False,False,True,True,2
8968,2024-11-16,60,active,medium,True,False,False,True,0
8969,2025-08-03,50,medium,medium,True,False,True,False,0
8970,2025-10-08,65,low,medium,False,False,False,True,1
8971,2025-10-24,39,low,high,False,True,True,True,2
8972,2025-11-15,41,active,high,False,False,True,False,3
8973,2025-04-05,24,medium,medium,True,False,True,True,1
8974,2024-05-16,22,low,high,False,True,True,False,1
8975,2025-01-10,62,low,low,False,False,False,False,2
8976,2025-06-30,32,active,high,True,True,True,True,0
8977,2024-04-28,24,active,low,True,False,True,True,2
8978,2025-01-06,42,super_active,medium,True,False,False,False,0
8979,2025-07-03,18,super_active,low,True,False,True,False,0
8980,2025-06-29,36,active,high,True,False,False,False,1
8981,2025-06-25,49,super_active,medium,False,True,True,False,0
8982,2024-05-03,51,active,high,False,True,True,False,1
8983,2025-07-17,61,active,low,True,False,False,True,0
8984,2024-08-24,65,medium,low,False,False,True,False,2
8985,2025-12-20,31,medium,low,False,False,True,False,0
8986,2025-10-26,50,active,high,True,True,False,True,0
8987,2025-07-07,56,low,low,True,False,True,True,2
8988,2024-07-13,21,medium,medium,True,False,True,True,1
8989,2025-03-23,52,active,low,False,True,False,True,1
8990,2024-03-26,41,active,medium,False,False,False,True,0
8991,2025-06-17,50,active,medium,False,True,True,False,3
8992,2025-07-04,22,medium,high,False,True,False,True,2
8993,2024-03-12,62,super_active,medium,True,True,False,False,1
8994,2025-05-07,23,medium,medium,False,False,True,True,0
8995,2025-07-24,60,active,high,True,False,True,False,2
8996,2025-11-06,31,medium,high,True,False,True,False,1
8997,2025-05-23,29,active,low,False,True,False,False,1
8998,2025-06-28,48,active,medium,False,False,True,False,1
8999,2024-03-18,36,active,low,False,True,True,True,1
9000,2025-04-26,34,super_active,medium,False,True,False,True,0
9001,2025-12-28,54,medium,medium,True,True,False,True,2
9002,2025-11-09,44,low,medium,False,False,True,True,0
9003,2025-11-18,58,super_active,medium,True,False,True,True,1
9004,2025-09-03,51,active,high,True,True,False,True,1
9005,2025-12-24,63,medium,medium,True,True,True,True,2
9006,2024-12-26,20,low,medium,False,False,True,True,1
9007,2025-02-20,42,active,low,True,True,True,True,1
9008,2025-09-09,23,super_active,high,False,False,True,True,1
9009,2024-01-04,41,low,medium,False,False,True,False,3
9010,2024-01-19,32,super_active,medium,False,False,True,True,2
9011,2025-01-27,42,low,high,True,False,True,True,2
9012,2024-09-08,63,low,low,False,False,False,False,1
9013,2025-08-28,48,medium,low,True,False,True,True,0
9014,2024-08-24,60,active,medium,True,False,True,True,2
9015,2024-06-22,53,active,low,True,True,True,True,0
9016,2024-02-07,56,one_time,medium,False,False,True,False,3
9017,2025-09-24,30,one_time,medium,True,False,True,True,1
9018,2025-07-08,35,medium,low,False,False,False,True,0
9019,2024-08-16,23,active,low,True,True,True,True,1
9020,2024-08-05,62,super_active,low,True,False,True,False,2
9021,2024-03-11,23,medium,high,False,True,True,False,3
9022,2025-01-15,62,medium,high,False,False,True,False,2
9023,2024-07-14,47,medium,medium,False,False,True,False,1
9024,2025-07-05,60,low,medium,False,False,False,True,1
9025,2024-01-13,31,active,medium,True,True,True,False,2
9026,2025-12-27,38,active,low,True,False,False,False,2
9027,2025-02-18,35,low,medium,True,False,True,True,3
9028,2025-11-29,49,low,high,True,True,True,True,0
9029,2025-01-26,38,active,medium,True,False,True,False,3
9030,2025-03-30,26,one_time,low,True,False,False,False,1
9031,2025-05-01,63,active,high,True,False,True,True,1
9032,2025-01-14,40,active,high,False,False,True,False,1
9033,2024-06-24,25,active,low,True,False,False,True,2
9034,2025-11-23,30,medium,high,False,True,True,False,2
9035,2024-05-02,45,low,high,False,False,False,True,1
9036,2024-05-15,32,medium,high,True,True,False,True,0
9037,2025-12-27,34,active,high,False,False,True,False,1
9038,2024-06-09,43,medium,high,False,False,False,False,2
9039,2025-05-10,30,super_active,high,True,False,True,True,2
9040,2025-04-22,60,medium,high,True,False,True,False,1
9041,2025-09-11,41,medium,high,True,False,True,True,0
9042,2025-09-25,22,active,medium,True,False,True,False,2
9043,2025-10-30,48,medium,medium,True,True,True,True,0
9044,2025-03-11,41,low,medium,False,True,True,True,1
9045,2025-12-21,46,super_active,low,True,False,True,True,0
9046,2025-07-27,41,active,medium,True,False,False,True,2
9047,2025-04-19,45,super_active,high,False,True,True,False,3
9048,2025-11-06,51,low,high,True,False,True,False,1
9049,2025-07-20,24,active,low,True,False,True,True,1
9050,2025-07-25,25,active,high,False,False,False,True,1
9051,2024-03-30,61,active,medium,True,False,True,False,3
9052,2024-10-14,31,active,medium,True,False,True,False,0
9053,2025-10-26,60,active,high,False,True,False,True,1
9054,2024-10-17,39,super_active,high,True,False,True,False,1
9055,2025-03-19,20,active,high,False,False,True,False,1
9056,2025-05-08,61,active,low,False,False,False,True,1
9057,2025-10-19,37,active,low,False,False,True,True,0
9058,2025-11-02,37,active,medium,False,True,True,False,0
9059,2024-05-06,19,medium,high,False,True,True,False,1
9060,2025-02-05,51,active,high,True,False,True,True,2
9061,2024-04-09,21,active,high,True,True,True,True,1
9062,2024-06-30,29,low,medium,True,True,False,True,1
9063,2025-07-10,20,medium,low,False,False,True,False,1
9064,2024-07-17,21,active,low,False,True,True,True,0
9065,2024-02-28,49,medium,low,True,True,True,True,0
9066,2025-02-03,36,active,high,True,False,False,False,1
9067,2025-03-27,35,medium,high,True,True,True,False,1
9068,2025-09-21,37,super_active,high,False,False,True,True,0
9069,2025-01-26,65,super_active,high,True,False,True,True,0
9070,2025-11-12,30,medium,high,False,True,True,True,1
9071,2024-12-21,51,active,medium,True,False,True,True,1
9072,2025-05-19,41,medium,low,True,False,True,True,2
9073,2024-02-24,46,medium,high,True,True,False,True,0
9074,2025-07-11,38,active,medium,True,False,True,True,0
9075,2025-06-27,52,super_active,medium,True,True,True,False,0
9076,2025-09-09,37,super_active,low,False,False,True,True,0
9077,2024-05-08,27,medium,low,False,True,True,True,0
9078,2025-09-02,47,low,high,False,True,True,True,2
9079,2025-06-13,60,active,medium,True,True,True,True,1
9080,2025-02-15,29,low,medium,True,True,True,False,1
9081,2024-04-10,57,active,high,True,True,False,False,3
9082,2024-07-03,40,medium,medium,True,False,True,True,1
9083,2024-04-14,55,active,high,False,True,True,False,1
9084,2024-10-19,21,medium,low,False,False,False,True,0
9085,2024-04-13,37,active,medium,True,False,False,True,1
9086,2024-03-24,46,active,low,False,False,True,True,1
9087,2025-11-12,52,low,medium,True,True,True,False,0
9088,2025-09-01,18,active,medium,True,False,True,False,2
9089,2024-02-20,58,medium,low,True,False,True,True,2
9090,2024-11-02,21,medium,high,True,False,False,True,1
9091,2024-06-04,32,active,low,False,False,False,True,0
9092,2024-07-22,36,one_time,high,False,True,False,True,2
9093,2024-03-25,62,medium,high,False,True,True,False,1
9094,2024-06-27,46,active,medium,True,False,True,False,0
9095,2024-01-15,55,active,low,True,False,True,False,1
9096,2025-02-24,44,active,medium,True,True,True,True,1
9097,2024-06-01,35,active,high,False,False,True,True,3
9098,2025-12-18,50,low,high,False,True,True,False,1
9099,2025-10-13,34,active,medium,True,False,True,True,3
9100,2025-03-11,30,one_time,high,True,False,True,True,1
9101,2024-11-06,46,medium,high,True,False,True,True,1
9102,2025-11-27,46,low,high,False,True,False,True,3
9103,2024-03-18,54,super_active,low,False,False,False,True,1
9104,2024-05-22,58,low,medium,True,True,True,False,3
9105,2024-08-01,56,active,high,False,False,False,True,2
9106,2024-08-31,23,medium,low,True,False,True,False,1
9107,2025-11-04,62,super_active,medium,True,True,True,False,2
9108,2024-06-25,65,low,high,True,False,True,True,0
9109,2024-10-11,18,super_active,high,True,False,False,True,1
9110,2025-02-08,48,super_active,high,True,False,False,True,0
9111,2024-10-14,33,active,medium,True,False,True,True,1
9112,2024-07-15,41,low,low,True,False,True,True,1
9113,2025-10-21,48,low,medium,True,True,False,True,1
9114,2024-12-20,41,active,low,True,True,True,True,1
9115,2024-11-08,54,super_active,medium,True,False,True,True,3
9116,2025-02-09,39,low,medium,False,True,True,True,2
9117,2025-02-26,34,active,high,True,True,False,True,1
9118,2025-07-03,31,active,high,True,False,True,False,2
9119,2025-03-15,46,low,medium,False,False,True,False,1
9120,2025-11-08,64,super_active,high,False,False,False,False,2
9121,2025-01-12,22,super_active,medium,True,True,True,False,3
9122,2025-12-25,31,medium,high,False,False,True,True,1
9123,2024-01-05,29,active,high,True,False,True,True,0
9124,2025-03-17,52,low,low,True,True,False,True,2
9125,2025-06-02,20,low,medium,True,False,True,True,0
9126,2025-04-17,37,super_active,medium,True,False,True,False,0
9127,2024-07-16,48,active,high,False,False,False,False,2
9128,2025-11-18,20,medium,medium,True,False,True,True,0
9129,2025-01-18,25,active,low,True,False,True,True,1
9130,2025-04-10,46,low,high,True,False,False,False,0
9131,2025-03-06,27,super_active,medium,True,True,True,True,0
9132,2024-01-27,25,active,high,False,False,True,False,2
9133,2024-04-03,20,low,low,True,True,False,True,1
9134,2024-01-08,38,medium,medium,True,True,True,True,0
9135,2024-07-05,46,active,high,False,False,False,False,0
9136,2025-05-05,52,active,high,False,False,True,True,1
9137,2024-05-18,32,active,medium,False,True,True,True,1
9138,2025-07-23,29,low,medium,True,False,True,True,1
9139,2025-08-08,51,super_active,high,True,True,False,False,1
9140,2025-08-03,18,low,low,False,True,True,True,0
9141,2025-08-08,22,super_active,high,True,True,True,False,3
9142,2025-11-05,31,active,high,False,True,False,False,0
9143,2024-10-11,32,medium,medium,False,True,True,True,1
9144,2024-08-31,65,active,low,True,True,False,True,1
9145,2025-12-27,38,active,high,True,True,False,True,0
9146,2024-09-03,44,active,medium,False,True,False,False,0
9147,2025-07-14,48,active,medium,False,True,True,False,1
9148,2024-11-22,29,medium,low,True,True,True,False,3
9149,2024-11-16,31,low,medium,False,False,False,False,1
9150,2024-06-13,62,medium,low,True,False,True,False,1
9151,2024-01-16,57,medium,high,False,True,True,True,1
9152,2025-02-10,48,active,low,True,False,True,True,1
9153,2025-01-23,62,active,medium,True,True,False,True,2
9154,2025-04-02,48,low,medium,True,False,True,False,3
9155,2025-09-18,31,active,medium,False,False,False,False,1
9156,2024-02-28,38,super_active,low,False,False,True,True,2
9157,2024-01-28,51,active,medium,True,False,True,True,0
9158,2025-05-19,18,medium,medium,True,False,True,True,1
9159,2024-02-25,52,super_active,medium,True,False,True,True,1
9160,2024-02-08,23,super_active,high,False,False,True,True,1
9161,2025-01-10,57,medium,medium,True,False,False,True,0
9162,2024-02-13,39,super_active,medium,False,True,True,True,2
9163,2025-01-31,34,low,low,False,False,False,True,2
9164,2024-12-26,31,active,high,True,False,True,True,1
9165,2025-12-08,52,active,medium,True,False,True,False,1
9166,2024-06-15,23,active,medium,True,True,True,True,1
9167,2024-02-01,43,medium,low,False,False,True,True,0
9168,2025-12-25,52,active,high,True,False,False,False,1
9169,2025-10-27,19,active,high,False,False,True,False,2
9170,2024-02-16,48,active,low,False,True,False,False,1
9171,2024-06-08,34,medium,high,True,False,True,False,0
9172,2025-01-27,47,super_active,medium,True,True,False,False,2
9173,2024-05-23,23,active,medium,True,True,True,False,3
9174,2025-03-11,32,active,medium,True,True,True,False,2
9175,2025-08-19,39,active,high,True,False,True,True,2
9176,2025-07-17,55,medium,medium,False,True,False,True,1
9177,2025-06-17,64,medium,high,True,False,False,True,0
9178,2024-12-21,29,active,high,True,False,True,True,1
9179,2024-05-19,37,active,high,True,False,True,False,2
9180,2024-08-25,26,super_active,medium,True,True,True,False,0
9181,2024-01-21,52,one_time,low,True,True,True,False,0
9182,2025-05-11,18,medium,high,False,False,True,True,1
9183,2025-03-11,37,active,medium,False,True,False,False,0
9184,2024-05-18,40,medium,high,True,False,False,True,2
9185,2024-10-26,64,medium,medium,False,True,True,False,3
9186,2025-10-11,23,active,medium,False,False,False,True,2
9187,2024-09-07,24,super_active,low,True,True,True,True,3
9188,2025-05-20,32,medium,high,True,False,False,False,3
9189,2025-04-22,22,medium,high,True,False,True,False,2
9190,2024-10-04,18,active,medium,False,False,True,False,2
9191,2024-09-14,54,medium,high,False,False,True,False,0
9192,2024-10-11,22,medium,low,True,True,True,True,1
9193,2025-05-01,51,super_active,high,True,False,False,True,1
9194,2024-08-31,27,medium,high,False,True,True,True,1
9195,2024-03-06,60,low,high,False,True,False,False,2
9196,2024-05-30,35,active,high,False,True,False,True,1
9197,2024-04-14,38,medium,high,False,False,False,True,3
9198,2025-12-11,37,active,low,False,True,False,True,0
9199,2024-12-08,56,active,medium,True,False,True,False,0
9200,2024-11-27,45,medium,medium,True,True,True,False,3
9201,2025-08-08,31,low,high,True,True,False,True,0
9202,2025-02-05,63,medium,high,True,True,True,True,0
9203,2025-11-03,37,medium,medium,False,True,True,True,0
9204,2024-02-28,57,active,high,True,True,True,True,2
9205,2025-12-19,60,medium,low,True,True,True,False,0
9206,2024-04-13,58,medium,medium,True,False,True,True,2
9207,2025-08-24,27,active,medium,False,True,False,False,2
9208,2025-02-23,20,super_active,low,True,False,False,True,1
9209,2025-01-10,40,active,medium,False,False,True,True,3
9210,2024-11-20,35,super_active,high,True,True,True,False,1
9211,2024-09-01,57,super_active,low,False,True,True,True,0
9212,2024-02-21,30,super_active,low,False,False,True,False,0
9213,2025-12-05,65,medium,medium,True,True,True,True,3
9214,2025-05-23,19,low,high,True,True,True,True,0
9215,2024-10-07,60,active,low,True,False,True,False,2
9216,2024-09-03,43,low,high,True,False,True,False,1
9217,2024-10-25,23,medium,high,True,False,True,False,3
9218,2025-04-13,64,medium,high,True,False,True,False,1
9219,2025-10-05,54,super_active,low,False,True,True,False,0
9220,2025-02-01,42,active,low,True,False,True,False,0
9221,2024-12-30,55,medium,low,True,False,True,True,1
9222,2024-06-17,24,medium,medium,True,False,True,False,1
9223,2025-08-20,30,super_active,medium,True,False,True,False,1
9224,2024-06-18,30,active,medium,False,False,True,True,1
9225,2024-05-15,37,medium,low,False,True,True,True,0
9226,2025-01-10,23,active,low,True,False,True,False,2
9227,2024-02-13,27,one_time,low,True,False,True,True,3
9228,2025-12-27,54,active,low,False,True,True,True,1
9229,2025-11-27,19,low,high,True,True,True,False,0
9230,2024-05-24,32,low,high,False,True,True,True,2
9231,2025-09-08,35,super_active,low,False,False,True,True,0
9232,2025-06-07,37,low,high,True,False,True,False,3
9233,2024-07-03,49,super_active,low,True,True,False,True,1
9234,2024-09-26,28,active,medium,True,False,True,True,0
9235,2025-06-20,42,medium,high,False,False,True,False,2
9236,2025-10-27,35,one_time,low,True,False,True,True,0
9237,2025-12-24,35,medium,medium,False,False,True,False,1
9238,2024-08-08,21,active,medium,True,False,True,True,0
9239,2025-04-12,56,active,low,True,True,True,True,2
9240,2025-03-30,65,active,high,True,True,False,True,2
9241,2024-12-10,54,one_time,low,True,True,True,False,3
9242,2024-06-19,21,low,medium,True,False,True,True,0
9243,2024-09-09,48,medium,medium,True,False,True,True,1
9244,2025-05-28,50,medium,medium,True,False,False,True,1
9245,2025-03-23,64,active,medium,True,False,True,True,0
9246,2025-11-19,29,medium,medium,True,True,True,False,2
9247,2024-01-21,28,active,medium,True,True,True,True,1
9248,2025-06-13,52,medium,medium,True,False,False,True,0
9249,2024-05-05,62,medium,high,True,False,False,True,2
9250,2025-12-16,54,low,low,True,True,True,True,2
9251,2025-10-02,25,active,medium,False,False,False,True,2
9252,2025-05-02,25,active,high,False,False,True,False,2
9253,2025-06-23,31,super_active,high,True,True,False,False,1
9254,2024-03-12,55,medium,low,True,True,True,False,0
9255,2025-10-08,65,one_time,low,True,True,True,True,2
9256,2024-12-13,59,active,high,False,False,False,False,1
9257,2025-12-27,31,low,medium,True,False,True,False,0
9258,2025-05-02,31,low,medium,True,True,True,False,0
9259,2024-05-13,43,low,low,True,False,False,False,1
9260,2025-11-22,38,super_active,low,True,False,True,False,1
9261,2024-10-27,53,active,low,True,True,True,True,1
9262,2024-04-01,39,low,low,True,False,True,True,1
9263,2024-04-09,40,active,medium,False,False,False,True,0
9264,2024-06-27,39,active,medium,False,False,True,True,1
9265,2025-06-18,32,super_active,high,False,True,True,True,1
9266,2024-04-11,30,medium,medium,False,False,True,True,3
9267,2025-09-16,41,medium,medium,True,False,True,False,0
9268,2024-02-08,53,medium,low,False,False,True,True,1
9269,2025-08-31,61,active,medium,True,True,True,False,1
9270,2024-09-10,32,medium,medium,True,False,True,False,0
9271,2024-11-02,38,active,medium,True,False,False,True,2
9272,2024-12-30,53,medium,high,True,False,True,False,0
9273,2025-02-18,65,medium,medium,False,False,True,True,0
9274,2024-04-10,28,medium,medium,False,True,True,False,1
9275,2025-01-23,31,medium,low,True,True,True,False,2
9276,2024-10-11,44,super_active,low,True,False,False,False,0
9277,2024-06-12,25,active,medium,False,False,False,False,1
9278,2024-05-24,21,active,medium,False,True,True,False,0
9279,2025-04-03,51,medium,medium,True,False,False,True,2
9280,2024-07-22,21,active,low,False,False,False,True,1
9281,2024-08-31,29,active,low,False,False,False,False,2
9282,2025-04-10,54,super_active,high,True,False,True,True,0
9283,2024-06-18,20,super_active,medium,False,False,False,False,1
9284,2025-05-22,49,super_active,low,False,True,True,True,1
9285,2025-02-09,50,medium,medium,True,False,True,False,2
9286,2025-05-18,47,medium,high,True,False,False,True,3
9287,2024-08-11,26,active,low,False,True,False,False,3
9288,2025-11-09,51,active,high,False,False,True,True,0
9289,2025-03-12,58,active,high,True,False,True,True,1
9290,2024-09-08,54,active,high,False,True,True,True,0
9291,2025-09-19,65,active,high,True,False,True,False,1
9292,2025-03-26,28,medium,medium,False,True,True,False,2
9293,2024-03-31,43,one_time,high,False,False,True,True,1
9294,2024-03-18,49,active,medium,True,False,True,True,3
9295,2025-08-12,21,medium,medium,True,True,True,False,1
9296,2025-09-28,65,medium,high,False,False,False,True,1
9297,2025-12-31,61,medium,high,True,False,True,True,2
9298,2024-10-22,23,low,high,False,False,True,True,0
9299,2024-08-14,19,active,medium,False,True,True,False,0
9300,2024-11-20,32,super_active,low,False,False,True,False,2
9301,2025-07-17,45,active,high,True,False,True,False,1
9302,2025-08-29,25,medium,low,True,False,True,False,1
9303,2025-10-21,38,super_active,low,False,True,True,True,1
9304,2024-01-29,42,medium,medium,False,False,True,True,3
9305,2024-09-02,32,super_active,medium,True,False,True,True,1
9306,2024-04-01,29,medium,low,True,True,True,True,0
9307,2025-09-23,27,active,medium,True,False,False,True,1
9308,2024-10-07,44,active,high,True,False,True,False,3
9309,2024-09-29,27,super_active,medium,True,False,False,True,3
9310,2025-07-19,41,medium,low,False,False,True,True,2
9311,2025-05-25,32,medium,high,False,False,True,True,2
9312,2024-09-25,28,medium,high,True,False,True,False,1
9313,2025-05-14,48,active,high,False,False,True,True,0
9314,2024-02-22,19,active,low,True,True,True,True,0
9315,2024-10-03,43,low,low,False,True,True,True,2
9316,2025-08-04,32,low,medium,True,True,False,False,3
9317,2024-10-07,46,medium,low,False,False,True,False,2
9318,2024-11-05,53,super_active,low,False,False,False,True,0
9319,2025-03-04,26,active,low,True,False,True,False,1
9320,2024-07-15,40,one_time,high,True,False,True,False,1
9321,2024-03-22,35,active,high,True,False,False,True,0
9322,2025-10-02,31,medium,medium,True,False,False,True,1
9323,2025-01-22,59,super_active,low,True,False,True,True,0
9324,2024-12-31,63,medium,medium,False,False,True,True,0
9325,2024-10-23,18,medium,medium,True,False,True,True,2
9326,2024-02-06,35,active,medium,False,True,True,True,1
9327,2025-06-06,43,medium,low,False,False,True,True,1
9328,2025-01-02,32,medium,medium,False,True,False,True,0
9329,2025-08-12,58,medium,medium,False,True,True,False,1
9330,2025-01-06,65,low,medium,False,True,True,True,1
9331,2024-12-29,25,active,low,True,True,False,False,2
9332,2024-12-11,46,low,high,True,False,True,True,1
9333,2024-01-27,63,super_active,high,False,False,False,True,1
9334,2024-08-16,18,medium,medium,True,True,False,False,2
9335,2025-11-27,29,super_active,medium,True,True,True,False,1
9336,2025-12-09,40,super_active,low,False,False,True,True,3
9337,2025-06-04,57,medium,medium,True,False,True,True,2
9338,2024-06-20,61,active,low,True,True,True,True,2
9339,2025-06-20,59,medium,medium,True,False,True,False,1
9340,2025-05-31,49,medium,low,True,False,False,True,2
9341,2024-10-10,56,active,medium,False,False,False,True,1
9342,2025-11-10,41,super_active,low,True,True,False,True,1
9343,2025-07-28,35,active,low,True,False,False,True,1
9344,2025-06-26,53,one_time,high,True,False,False,True,3
9345,2024-08-12,58,one_time,high,False,False,True,True,0
9346,2025-08-06,27,medium,medium,True,False,True,False,2
9347,2025-02-14,44,super_active,medium,False,True,True,False,0
9348,2025-08-16,20,medium,medium,True,False,False,True,0
9349,2024-10-18,45,medium,medium,True,False,True,False,0
9350,2024-06-15,43,active,low,False,False,True,True,1
9351,2025-07-13,47,active,low,True,True,False,True,2
9352,2024-11-12,34,medium,low,False,False,False,True,0
9353,2025-10-02,32,medium,high,False,False,True,True,1
9354,2025-09-01,47,active,low,False,False,True,True,2
9355,2024-04-26,26,active,low,False,False,False,True,1
9356,2025-04-20,18,active,low,True,True,False,False,2
9357,2025-03-13,44,medium,low,False,True,True,False,0
9358,2025-05-19,36,super_active,low,True,False,False,True,0
9359,2025-06-23,18,medium,low,True,False,True,True,1
9360,2025-03-25,38,super_active,high,False,True,True,True,1
9361,2024-04-12,49,active,medium,False,False,False,True,0
9362,2025-11-22,31,active,low,True,False,True,False,1
9363,2025-06-09,63,medium,medium,True,True,True,False,0
9364,2024-05-18,58,active,low,True,True,True,False,1
9365,2025-06-22,55,one_time,medium,False,True,True,False,0
9366,2024-11-27,31,low,medium,True,True,True,True,0
9367,2024-12-29,50,active,high,True,False,True,True,2
9368,2025-01-05,37,super_active,high,False,False,True,False,1
9369,2024-01-31,19,low,high,False,False,True,True,2
9370,2025-03-02,61,active,high,True,False,True,True,0
9371,2025-08-09,18,super_active,medium,False,False,False,False,1
9372,2025-06-04,63,super_active,low,True,False,True,True,1
9373,2025-08-21,29,medium,high,True,False,False,False,0
9374,2025-06-25,30,low,medium,False,False,False,False,2
9375,2024-07-11,56,medium,low,False,False,False,False,3
9376,2025-09-17,65,medium,high,True,False,True,True,2
9377,2024-07-06,44,one_time,high,True,True,True,False,2
9378,2024-12-10,33,active,high,True,False,True,True,3
9379,2024-08-20,23,one_time,high,True,True,False,False,0
9380,2024-07-06,54,active,medium,True,False,True,False,1
9381,2025-11-02,41,active,high,False,False,True,False,1
9382,2024-12-14,58,medium,low,False,True,True,True,0
9383,2025-07-29,24,low,high,False,True,False,True,1
9384,2025-02-21,28,active,medium,True,False,True,True,2
9385,2024-07-03,23,low,medium,True,True,False,True,0
9386,2024-01-22,58,active,low,False,False,True,False,3
9387,2025-05-31,35,medium,medium,True,True,True,True,0
9388,2024-11-02,48,super_active,medium,True,False,True,False,3
9389,2025-07-14,39,active,high,True,False,False,True,1
9390,2025-02-21,48,medium,medium,True,True,True,False,1
9391,2024-01-01,19,low,low,False,False,True,True,3
9392,2024-01-25,19,medium,medium,True,False,True,False,1
9393,2024-11-28,31,medium,low,True,True,True,True,0
9394,2024-03-21,41,medium,high,False,False,True,False,2
9395,2025-01-28,30,medium,medium,True,False,False,False,0
9396,2025-12-29,64,medium,medium,True,False,True,False,0
9397,2025-07-25,29,medium,medium,True,False,False,True,3
9398,2024-09-15,23,low,medium,True,False,True,True,1
9399,2024-10-23,54,one_time,medium,True,False,True,True,0
9400,2025-08-17,26,medium,medium,True,False,False,True,1
9401,2024-05-26,24,medium,low,False,True,False,False,0
9402,2024-05-02,32,medium,high,False,True,False,False,0
9403,2024-06-17,46,active,medium,True,False,True,False,1
9404,2025-08-18,47,one_time,medium,True,False,True,True,2
9405,2025-09-29,57,active,low,True,True,True,True,0
9406,2025-02-11,39,active,medium,False,True,True,False,2
9407,2024-05-07,56,super_active,low,True,False,True,False,1
9408,2024-04-03,29,medium,medium,True,False,False,True,2
9409,2025-01-29,34,active,medium,True,True,True,True,1
9410,2025-05-26,34,super_active,medium,True,False,True,True,0
9411,2024-10-06,45,low,high,True,False,True,False,3
9412,2025-02-24,65,low,high,True,True,False,False,2
9413,2025-07-09,28,low,low,True,False,True,True,1
9414,2025-10-04,22,medium,low,True,False,False,False,3
9415,2025-02-16,61,one_time,medium,True,True,False,False,1
9416,2024-09-28,26,low,low,False,False,True,True,1
9417,2024-05-29,24,medium,medium,True,True,True,False,1
9418,2024-05-01,37,medium,low,False,False,False,False,0
9419,2024-05-26,49,super_active,high,True,False,True,True,1
9420,2024-11-16,43,low,low,True,False,True,True,0
9421,2025-06-05,56,medium,medium,True,True,False,True,3
9422,2025-04-28,46,low,medium,True,False,False,False,1
9423,2024-10-20,62,low,low,False,False,True,False,3
9424,2025-12-26,32,low,medium,False,False,True,True,2
9425,2025-02-15,34,active,high,True,False,False,True,0
9426,2024-06-25,43,super_active,high,True,False,False,False,0
